system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
0000000000000000009d,3.0,6.0,474.0,739.0,976.0,1169.0,646.0,615.0,544.0,283.0,217.0,91.0,Germany,0,0,0,30.4,11605,0,DEU,268.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE21,DE21G,13.6,79.3,45022808,0,0,6.0,6.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,2.0,3.0,477.0,741.0,977.0,1148.0,603.0,624.0,516.0,283.0,205.0,125.0,Germany,1,0,0,15.27,10791,0,DEU,174.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE21,DE217,10.2,44.6,44242806,0,0,5.9,6.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,4.0,4.0,474.0,699.0,1011.0,981.0,318.0,444.0,419.0,278.0,211.0,116.0,Germany,3,0,0,14.61,10956,0,DEU,153.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE2,DE21,DE21J,8.0,64.2,44422846,0,0,6.9,7.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,5.0,3.0,504.0,693.0,933.0,900.0,322.0,453.0,357.0,280.0,202.0,115.0,Germany,30,0,0,20.1,10578,0,DEU,422.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE21,DE21I,21.2,73.3,43982852,0,0,7.2,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,6.0,4.0,489.0,688.0,919.0,887.0,315.0,420.0,358.0,273.0,206.0,110.0,Germany,2,0,0,28.6,10744,0,DEU,371.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE21,DE219,12.8,89.5,44202858,0,0,6.9,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,6.0,13.0,462.0,726.0,925.0,1121.0,700.0,563.0,513.0,275.0,211.0,64.0,Germany,2,0,0,27.7,12265,0,DEU,214.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE22,DE228,11.8,77.9,45602806,0,0,6.4,6.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,4.0,6.0,477.0,753.0,982.0,1201.0,660.0,659.0,532.0,281.0,218.0,98.0,Germany,1,0,0,13.09,11486,0,DEU,114.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE22,DE227,23.9,75.8,44922804,0,0,6.8,6.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,3.0,8.0,471.0,730.0,950.0,1139.0,670.0,567.0,545.0,278.0,207.0,79.0,Germany,0,0,0,22.9,11935,0,DEU,228.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE22,DE22A,12.9,31.6,45322810,0,0,5.0,5.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,3.0,9.0,462.0,714.0,931.0,1090.0,632.0,530.0,525.0,269.0,219.0,66.0,Germany,0,0,0,19.56,12266,0,DEU,109.7,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE22,DE228,11.4,101.1,45602816,0,0,5.1,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,3.0,9.0,456.0,709.0,930.0,1092.0,619.0,524.0,524.0,270.0,210.0,64.0,Germany,4,0,0,55.1,12151,0,DEU,393.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE2,DE22,DE22A,17.6,146.8,45522816,0,0,7.1,7.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,3.0,6.0,461.0,714.0,939.0,1102.0,635.0,538.0,534.0,278.0,210.0,74.0,Germany,3,0,0,22.1,12036,0,DEU,222.9,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE22,DE22A,13.7,88.1,45422824,0,0,6.9,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,3.0,8.0,455.0,709.0,930.0,1077.0,603.0,514.0,520.0,269.0,221.0,65.0,Germany,3,0,0,19.52,12306,0,DEU,205.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE2,DE22,DE228,19.3,96.7,45642828,0,0,7.0,7.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,3.0,7.0,452.0,702.0,935.0,1083.0,588.0,503.0,522.0,269.0,211.0,68.0,Germany,1,0,0,16.02,12108,0,DEU,298.9,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE22,DE22A,10.1,144.2,45482830,0,0,6.8,6.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,3.0,4.0,467.0,703.0,951.0,1103.0,563.0,509.0,535.0,274.0,206.0,79.0,Germany,3,0,0,14.56,11822,0,DEU,297.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE22,DE22C,13.2,0.0,45222830,0,0,6.9,7.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,5.0,4.0,479.0,704.0,972.0,1104.0,468.0,537.0,527.0,291.0,226.0,117.0,Germany,6,0,0,17.22,11220,0,DEU,214.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE22,DE227,10.7,39.7,44682830,0,0,7.3,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,2.0,3.0,458.0,692.0,941.0,1082.0,491.0,473.0,514.0,273.0,192.0,75.0,Germany,0,0,0,18.52,11789,0,DEU,171.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE22,DE22C,12.7,28.6,45202838,0,0,6.5,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,5.0,4.0,475.0,673.0,974.0,995.0,307.0,445.0,449.0,287.0,214.0,108.0,Germany,1,0,0,30.1,11423,0,DEU,356.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE22,DE227,11.0,66.7,44862848,0,0,5.4,5.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,4.0,3.0,455.0,675.0,941.0,994.0,429.0,494.0,479.0,263.0,204.0,91.0,Germany,1,0,0,24.7,11790,0,DEU,297.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE22,DE22B,14.4,83.2,45202880,0,0,6.0,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,4.0,4.0,457.0,638.0,806.0,804.0,321.0,387.0,356.0,262.0,203.0,97.0,Germany,0,0,0,17.16,11299,0,DEU,93.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE2,DE23,DE238,8.8,69.2,44762890,0,0,5.0,5.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,3.0,2.0,463.0,682.0,898.0,973.0,352.0,435.0,378.0,277.0,211.0,132.0,Germany,7,0,0,15.9,10883,0,DEU,237.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE23,DE236,15.0,52.3,44342892,0,0,7.1,7.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,4.0,2.0,451.0,654.0,837.0,927.0,384.0,465.0,407.0,278.0,213.0,114.0,Germany,0,0,0,19.42,11536,0,DEU,163.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE23,DE235,8.9,145.1,44962896,0,0,4.6,4.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,13.0,4.0,482.0,682.0,900.0,969.0,337.0,449.0,352.0,279.0,214.0,131.0,Germany,0,0,0,14.63,10771,0,DEU,157.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE23,DE236,20.1,76.3,44222902,0,0,5.7,6.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,6.0,3.0,420.0,657.0,833.0,898.0,448.0,540.0,417.0,250.0,202.0,108.0,Germany,1,0,0,36.6,11843,0,DEU,366.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE23,DE235,13.1,104.4,45242910,0,0,4.8,4.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,5.0,3.0,448.0,636.0,790.0,788.0,354.0,427.0,343.0,253.0,196.0,97.0,Germany,2,0,0,58.2,11329,0,DEU,159.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE2,DE23,DE239,9.6,53.8,44782914,0,0,6.5,6.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,6.0,2.0,456.0,637.0,819.0,843.0,373.0,435.0,368.0,264.0,194.0,109.0,Germany,8,0,0,21.0,11200,0,DEU,152.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE2,DE23,DE234,6.5,42.0,44662916,0,0,7.3,7.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,5.0,2.0,437.0,639.0,782.0,822.0,394.0,470.0,356.0,259.0,198.0,110.0,Germany,1,0,0,30.9,11537,0,DEU,290.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE2,DE23,DE239,10.6,68.9,44962918,0,0,5.9,6.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,3.0,1.0,409.0,650.0,795.0,888.0,445.0,520.0,393.0,271.0,207.0,124.0,Germany,2,0,0,44.7,11649,0,DEU,566.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE23,DE235,15.1,93.7,45062924,0,0,6.9,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,9.0,1.0,415.0,605.0,654.0,730.0,472.0,522.0,322.0,256.0,180.0,137.0,Germany,1,0,0,28.1,11449,0,DEU,403.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE23,DE23A,15.6,99.2,44882978,0,0,6.6,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,64.0,22.0,474.0,620.0,692.0,684.0,407.0,401.0,307.0,258.0,200.0,151.0,Germany,0,0,0,19.24,10490,0,DEU,142.9,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE24,DE245,8.5,24.2,43842966,0,0,6.5,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,21.0,2.0,461.0,653.0,749.0,805.0,497.0,461.0,397.0,281.0,214.0,156.0,Germany,295,0,0,88.0,10620,0,DEU,1344.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),5.0,DE,DE2,DE24,DE245,42.7,123.5,44042974,0,0,7.6,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,46.0,9.0,463.0,644.0,641.0,736.0,505.0,468.0,342.0,264.0,209.0,139.0,Germany,0,0,0,12.55,10898,0,DEU,109.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE24,DE242,9.6,9.1,44362980,0,0,6.1,6.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001eb,6.0,1.0,401.0,628.0,705.0,763.0,538.0,595.0,365.0,257.0,181.0,148.0,Germany,1,0,0,29.0,11221,0,DEU,181.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE24,DE24D,14.7,29.4,44682992,0,0,6.5,6.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000201,75.0,12.0,452.0,620.0,644.0,668.0,541.0,510.0,349.0,254.0,210.0,146.0,Germany,0,0,0,39.5,10621,0,DEU,162.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE24,DE247,13.0,55.7,44043010,0,0,6.2,6.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000207,69.0,10.0,458.0,621.0,656.0,675.0,552.0,535.0,366.0,257.0,206.0,154.0,Germany,18,0,0,49.2,10580,0,DEU,678.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE24,DE247,27.5,66.7,43983014,0,0,7.4,7.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020f,12.0,1.0,426.0,637.0,647.0,705.0,625.0,684.0,339.0,270.0,184.0,152.0,Germany,3,0,0,18.09,11130,0,DEU,88.2,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE24,DE249,12.9,37.6,44603022,0,0,6.7,6.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,6.0,2.0,502.0,684.0,916.0,870.0,310.0,441.0,318.0,293.0,204.0,142.0,Germany,3,0,0,20.8,10505,0,DEU,317.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE2,DE25,DE25C,17.4,36.6,43862872,0,0,6.3,6.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,4.0,2.0,493.0,687.0,914.0,958.0,338.0,442.0,355.0,290.0,215.0,141.0,Germany,1,0,0,40.0,10665,0,DEU,507.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE25,DE25B,18.7,93.4,44102884,0,0,5.9,6.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,24.0,7.0,518.0,664.0,864.0,774.0,291.0,411.0,296.0,295.0,211.0,158.0,Germany,2,0,0,38.5,10475,0,DEU,329.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DE2,DE25,DE25C,20.7,49.6,43802888,0,0,6.4,6.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,36.0,8.0,510.0,661.0,858.0,788.0,300.0,408.0,295.0,290.0,211.0,155.0,Germany,1,0,0,28.2,10489,0,DEU,171.7,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE2,DE25,DE25B,6.2,117.2,43842900,0,0,4.3,4.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,32.0,7.0,517.0,669.0,823.0,734.0,298.0,426.0,306.0,305.0,219.0,162.0,Germany,0,0,0,24.9,10295,0,DEU,254.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE2,DE25,DE256,10.4,65.1,43562920,0,0,5.7,6.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,59.0,13.0,506.0,654.0,644.0,661.0,277.0,415.0,304.0,289.0,216.0,159.0,Germany,7,0,0,30.1,10144,0,DEU,278.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.0,DE,DE2,DE25,DE25A,23.8,50.3,43322934,0,0,7.4,7.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,106.0,13.0,510.0,676.0,725.0,704.0,342.0,502.0,512.0,283.0,225.0,167.0,Germany,1,0,0,26.3,9712,0,DEU,369.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE2,DE26,DE269,19.2,77.4,42682952,0,0,6.9,6.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,112.0,38.0,495.0,640.0,598.0,649.0,344.0,451.0,370.0,273.0,221.0,189.0,Germany,44,0,0,28.8,9934,0,DEU,361.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE26,DE26A,12.3,66.7,43022974,0,0,7.4,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,200.0,71.0,507.0,667.0,645.0,673.0,371.0,536.0,547.0,267.0,227.0,184.0,Germany,0,0,0,13.34,9645,0,DEU,162.7,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE26,DE269,7.9,55.2,42582976,0,0,6.0,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020d,68.0,11.0,477.0,617.0,541.0,615.0,478.0,471.0,361.0,259.0,202.0,161.0,Germany,2,0,0,24.9,10218,0,DEU,226.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE26,DE265,13.2,22.8,43443018,0,0,7.1,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,2.0,1.0,498.0,799.0,971.0,1210.0,873.0,1066.0,576.0,313.0,175.0,85.0,Germany,44,0,0,93.5,10432,0,DEU,407.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),6.4,DE,DE2,DE27,DE27B,70.1,86.6,43742746,0,0,7.2,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,3.0,1.0,485.0,802.0,967.0,1213.0,785.0,959.0,581.0,313.0,180.0,119.0,Germany,1,0,0,39.2,10329,0,DEU,255.9,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.0,DE,DE2,DE27,DE27B,24.7,36.7,43602758,0,0,6.0,6.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,7.0,2.0,496.0,753.0,1004.0,1176.0,605.0,852.0,560.0,287.0,176.0,100.0,Germany,0,0,0,31.3,10157,0,DEU,150.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE27,DE27C,10.4,40.7,43342774,0,0,5.4,5.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,6.0,2.0,494.0,746.0,1007.0,1146.0,556.0,755.0,529.0,289.0,181.0,137.0,Germany,6,0,0,18.38,10393,0,DEU,155.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE276,11.8,39.9,43682794,0,0,7.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,4.0,2.0,503.0,719.0,1014.0,1110.0,478.0,759.0,476.0,291.0,166.0,108.0,Germany,1,0,0,15.64,10182,0,DEU,216.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE27,DE279,11.4,28.5,43382794,0,0,6.8,7.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,7.0,3.0,495.0,731.0,1012.0,1124.0,507.0,712.0,489.0,290.0,181.0,125.0,Germany,0,0,0,12.11,10344,0,DEU,147.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE278,12.3,64.5,43622798,0,0,5.6,5.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,6.0,2.0,508.0,704.0,1015.0,998.0,369.0,658.0,421.0,276.0,173.0,110.0,Germany,2,0,0,16.85,10172,0,DEU,97.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE27,DE279,11.5,54.3,43362802,0,0,7.0,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,10.0,2.0,519.0,709.0,961.0,867.0,327.0,587.0,384.0,279.0,185.0,111.0,Germany,72,0,0,31.6,10092,0,DEU,280.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE2,DE27,DE279,31.0,54.1,43242812,0,0,7.5,7.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,7.0,2.0,512.0,698.0,1017.0,977.0,379.0,624.0,406.0,280.0,178.0,121.0,Germany,4,0,0,30.8,10240,0,DEU,448.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.6,DE,DE2,DE27,DE278,21.2,98.0,43482814,0,0,7.0,7.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,9.0,4.0,516.0,700.0,979.0,875.0,338.0,522.0,381.0,285.0,186.0,131.0,Germany,8,18,12,28.3,10348,0,DEU,502.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE27,DE277,24.1,85.9,43622824,33,48,7.0,7.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,15.0,5.0,521.0,674.0,882.0,759.0,273.0,427.0,294.0,301.0,222.0,141.0,Germany,64,0,0,39.5,10395,0,DEU,666.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE27,DE27D,17.6,32.6,43682872,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,174.0,85.0,475.0,605.0,527.0,553.0,890.0,701.0,374.0,300.0,263.0,249.0,Germany,1,15,5,38.9,12648,0,DEU,219.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.7,DE,DE4,DE40,DE40B,50.1,28.7,45923158,47,38,5.2,5.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,154.0,99.0,443.0,577.0,430.0,572.0,710.0,693.0,333.0,321.0,271.0,245.0,Germany,0,0,0,21.8,12338,0,DEU,63.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE407,11.9,55.1,45663160,0,0,6.5,6.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,148.0,61.0,390.0,508.0,484.0,481.0,701.0,431.0,333.0,258.0,189.0,201.0,Germany,0,0,0,11.38,12937,0,DEU,221.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE4,DE40,DE409,15.4,105.9,46163286,0,0,6.9,7.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,208.0,92.0,440.0,584.0,526.0,516.0,706.0,505.0,359.0,281.0,221.0,257.0,Germany,4,0,0,15.86,11611,0,DEU,96.6,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE4,DE40,DE408,27.1,69.2,45023284,0,0,6.8,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,207.0,81.0,429.0,569.0,534.0,519.0,631.0,490.0,345.0,268.0,219.0,260.0,Germany,16,0,0,33.4,11712,0,DEU,142.9,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DE4,DE40,DE408,42.3,57.1,45123286,0,0,7.1,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000595,142.0,47.0,441.0,564.0,519.0,458.0,814.0,488.0,399.0,257.0,203.0,253.0,Germany,0,10,4,41.9,11499,0,DEU,166.3,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE4,DE40,DE40D,13.0,25.5,44923314,61,29,4.7,4.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059f,141.0,37.0,420.0,569.0,645.0,503.0,736.0,497.0,361.0,262.0,202.0,235.0,Germany,0,0,0,24.6,11976,0,DEU,250.7,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40A,8.8,84.6,45363322,0,0,5.3,5.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a8,157.0,45.0,444.0,568.0,494.0,432.0,906.0,491.0,441.0,262.0,182.0,253.0,Germany,0,0,0,15.62,11353,0,DEU,50.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40F,7.1,38.3,44803324,0,0,5.4,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b6,140.0,45.0,425.0,563.0,551.0,427.0,916.0,502.0,440.0,253.0,185.0,253.0,Germany,0,0,0,17.56,11373,0,DEU,44.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40D,6.6,57.7,44823334,0,0,4.6,4.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c1,153.0,49.0,394.0,530.0,639.0,518.0,730.0,406.0,353.0,250.0,176.0,209.0,Germany,0,0,0,14.2,12691,0,DEU,84.5,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.6,DE,DE4,DE40,DE40I,4.8,22.5,45963342,0,0,6.2,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c6,157.0,45.0,433.0,562.0,599.0,404.0,888.0,512.0,442.0,249.0,184.0,240.0,Germany,0,0,0,12.09,11466,0,DEU,29.0,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE40D,11.5,77.2,44903340,0,0,4.6,4.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d9,138.0,33.0,436.0,571.0,583.0,411.0,901.0,512.0,447.0,248.0,180.0,242.0,Germany,0,0,0,17.39,11393,0,DEU,140.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40D,8.3,95.2,44843348,0,0,5.3,5.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b8,146.0,28.0,460.0,610.0,626.0,624.0,612.0,815.0,538.0,262.0,239.0,233.0,Germany,0,0,0,24.6,9804,0,DEU,132.8,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE7,DE73,DE735,15.9,15.9,42803098,0,0,5.0,5.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fa,184.0,96.0,447.0,570.0,650.0,416.0,921.0,663.0,488.0,232.0,180.0,252.0,Germany,0,0,0,33.2,10530,0,DEU,231.4,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE8,DE80,DE80O,25.9,68.7,43903360,0,0,5.8,5.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fd,168.0,53.0,411.0,554.0,659.0,458.0,868.0,532.0,459.0,258.0,180.0,263.0,Germany,0,0,0,24.0,11331,0,DEU,197.1,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE8,DE80,DE80J,10.8,42.2,44783364,0,0,6.5,6.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000604,121.0,40.0,394.0,551.0,667.0,600.0,735.0,384.0,379.0,255.0,171.0,228.0,Germany,0,0,0,28.4,12810,0,DEU,172.7,B16,Cropland,Maize,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,8.1,34.7,46063374,0,0,5.7,5.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
