system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
00000000000000000106,309.0,162.0,265.0,228.0,191.0,182.0,203.0,149.0,174.0,115.0,300.0,154.0,Germany,9,0,0,23.3,11823,0,DEU,300.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE22,DE22B,14.1,83.4,45222866,0,0,7.3,7.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,320.0,164.0,266.0,233.0,189.0,193.0,203.0,151.0,171.0,114.0,308.0,167.0,Germany,2,0,0,42.6,11515,0,DEU,263.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE2,DE23,DE238,33.8,42.9,44942872,0,0,6.8,6.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,338.0,176.0,281.0,248.0,203.0,204.0,218.0,163.0,189.0,127.0,325.0,187.0,Germany,2,0,0,21.5,11347,0,DEU,254.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE23,DE238,13.2,50.8,44802874,0,0,6.7,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,313.0,157.0,266.0,228.0,190.0,188.0,204.0,146.0,171.0,113.0,301.0,163.0,Germany,208,0,0,28.7,11535,0,DEU,104.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE23,DE238,41.3,35.7,44962878,0,0,7.5,7.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,338.0,180.0,284.0,238.0,211.0,201.0,221.0,163.0,189.0,126.0,322.0,195.0,Germany,1,0,0,12.97,11727,0,DEU,67.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE23,DE235,12.3,72.5,45142900,0,0,5.3,5.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,387.0,210.0,319.0,281.0,245.0,249.0,264.0,198.0,235.0,162.0,372.0,253.0,Germany,0,0,0,21.2,10897,0,DEU,228.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE23,DE236,14.6,58.4,44362908,0,0,5.3,5.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,355.0,185.0,292.0,251.0,227.0,223.0,243.0,175.0,203.0,134.0,340.0,226.0,Germany,1,0,0,14.0,11368,0,DEU,147.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE2,DE23,DE239,11.6,43.8,44822926,0,0,6.4,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,370.0,200.0,304.0,259.0,235.0,230.0,249.0,183.0,214.0,147.0,355.0,240.0,Germany,1,0,0,54.4,11447,0,DEU,63.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.1,DE,DE2,DE23,DE239,25.1,26.0,44882928,0,0,6.1,6.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,349.0,176.0,287.0,253.0,229.0,233.0,250.0,178.0,210.0,130.0,337.0,225.0,Germany,0,0,0,6.98,11038,0,DEU,127.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE23,DE234,18.1,33.7,44502938,0,0,5.2,5.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,362.0,195.0,305.0,266.0,246.0,248.0,271.0,198.0,236.0,138.0,357.0,251.0,Germany,0,0,0,13.55,10417,0,DEU,150.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE24,DE245,9.5,51.9,43722964,0,0,5.6,5.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200,365.0,194.0,303.0,272.0,262.0,260.0,285.0,202.0,238.0,142.0,350.0,251.0,Germany,1,0,0,9.88,10691,0,DEU,230.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE24,DE24A,15.1,36.0,44143010,0,0,6.1,6.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,430.0,249.0,357.0,311.0,259.0,262.0,275.0,216.0,261.0,183.0,409.0,291.0,Germany,1,0,0,16.83,10538,0,DEU,140.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE25,DE25C,13.5,40.0,43922872,0,0,5.6,5.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,416.0,241.0,348.0,301.0,256.0,255.0,272.0,211.0,252.0,172.0,397.0,283.0,Germany,0,0,0,27.0,10457,0,DEU,164.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE25,DE25C,13.9,25.9,43782884,0,0,5.1,5.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,372.0,193.0,309.0,272.0,233.0,240.0,254.0,188.0,225.0,144.0,355.0,235.0,Germany,1,0,0,21.5,10709,0,DEU,537.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE25,DE25B,20.9,86.2,44162896,0,0,6.4,6.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,464.0,295.0,388.0,326.0,283.0,275.0,296.0,240.0,294.0,208.0,447.0,345.0,Germany,0,0,0,21.2,10215,0,DEU,190.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE2,DE25,DE256,17.6,75.3,43442896,0,0,6.3,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,468.0,302.0,394.0,325.0,293.0,282.0,306.0,250.0,305.0,214.0,455.0,358.0,Germany,2,0,0,26.0,10125,0,DEU,514.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.2,DE,DE2,DE25,DE256,29.1,24.2,43302918,0,0,7.0,7.02,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,444.0,281.0,374.0,313.0,281.0,272.0,297.0,237.0,290.0,197.0,436.0,339.0,Germany,46,0,0,24.4,10158,0,DEU,343.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE2,DE25,DE25A,16.3,46.0,43342932,0,0,7.5,7.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,433.0,267.0,366.0,303.0,276.0,268.0,292.0,231.0,279.0,186.0,423.0,324.0,Germany,6,0,0,20.9,10194,0,DEU,185.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE25,DE25A,11.9,34.8,43402934,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,386.0,220.0,326.0,279.0,252.0,252.0,273.0,207.0,248.0,152.0,380.0,274.0,Germany,3,0,0,17.65,10363,0,DEU,329.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE2,DE25,DE25A,14.8,70.2,43642944,0,0,6.8,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,405.0,243.0,342.0,284.0,259.0,255.0,275.0,219.0,265.0,161.0,400.0,303.0,Germany,7,0,0,12.9,10050,0,DEU,381.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE26,DE26C,13.8,28.7,43182942,0,0,7.2,7.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,396.0,235.0,335.0,278.0,259.0,256.0,278.0,218.0,262.0,158.0,392.0,296.0,Germany,2,0,0,25.8,10100,0,DEU,251.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE268,12.0,45.6,43262960,0,0,7.2,7.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,361.0,197.0,305.0,258.0,248.0,246.0,272.0,207.0,243.0,134.0,364.0,268.0,Germany,13,0,0,22.1,10126,0,DEU,225.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE26,DE26B,13.0,12.0,43302984,0,0,7.5,7.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,334.0,167.0,283.0,244.0,237.0,237.0,260.0,187.0,221.0,113.0,333.0,232.0,Germany,18,0,0,20.5,10331,0,DEU,502.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE2,DE26,DE267,19.5,66.7,43602992,0,0,7.4,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f4,359.0,194.0,303.0,258.0,250.0,247.0,274.0,206.0,243.0,134.0,360.0,263.0,Germany,0,0,0,24.1,10174,0,DEU,200.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE26,DE26B,9.7,32.7,43362996,0,0,6.4,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,334.0,164.0,279.0,250.0,241.0,241.0,265.0,187.0,221.0,117.0,330.0,227.0,Germany,0,0,0,25.3,10485,0,DEU,309.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE267,12.6,28.0,43822998,0,0,6.1,6.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,360.0,189.0,302.0,267.0,259.0,255.0,282.0,206.0,243.0,139.0,355.0,256.0,Germany,4,0,0,19.38,10409,0,DEU,454.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE26,DE267,14.8,50.1,43703004,0,0,7.1,7.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,402.0,238.0,337.0,285.0,281.0,271.0,301.0,237.0,276.0,170.0,407.0,313.0,Germany,1,0,0,23.2,10016,0,DEU,240.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE26,DE265,9.3,37.6,43143006,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,405.0,230.0,332.0,292.0,289.0,274.0,310.0,238.0,275.0,170.0,400.0,310.0,Germany,0,0,0,42.8,10232,0,DEU,464.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE26,DE266,28.5,54.5,43463034,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,397.0,258.0,346.0,309.0,261.0,249.0,262.0,214.0,252.0,177.0,370.0,285.0,Germany,0,0,0,8.7,10484,0,DEU,222.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE27,DE271,25.8,47.4,43822800,0,0,6.2,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,390.0,256.0,332.0,291.0,251.0,243.0,254.0,211.0,255.0,167.0,374.0,280.0,Germany,211,0,0,33.0,10173,0,DEU,143.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE27,DE278,30.1,39.8,43362816,0,0,7.3,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,411.0,253.0,351.0,310.0,257.0,254.0,262.0,216.0,255.0,179.0,384.0,282.0,Germany,0,0,0,19.83,10548,0,DEU,223.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE275,12.0,72.2,43942820,0,0,5.6,5.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,400.0,238.0,338.0,299.0,246.0,247.0,253.0,207.0,249.0,168.0,376.0,270.0,Germany,69,0,0,36.0,10515,0,DEU,142.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE2,DE27,DE276,53.1,50.4,43882828,0,0,7.2,7.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,518.0,360.0,453.0,386.0,360.0,326.0,387.0,301.0,342.0,280.0,457.0,484.0,Germany,0,0,0,29.9,11688,0,DEU,134.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,8.4,45.3,45103272,0,0,5.8,5.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,480.0,319.0,417.0,355.0,328.0,304.0,361.0,281.0,308.0,247.0,395.0,452.0,Germany,0,12,7,20.4,12471,0,DEU,145.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,72.9,45783284,66,22,5.8,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,511.0,352.0,444.0,379.0,351.0,318.0,385.0,297.0,335.0,272.0,438.0,480.0,Germany,156,0,0,55.0,11899,0,DEU,172.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE4,DE40,DE408,45.8,63.9,45283282,0,0,7.1,7.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,386.0,237.0,335.0,310.0,268.0,257.0,297.0,231.0,235.0,173.0,304.0,361.0,Germany,1,0,0,25.8,13021,0,DEU,96.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE4,DE40,DE409,14.4,88.1,46223292,0,0,6.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,509.0,347.0,439.0,372.0,350.0,315.0,380.0,297.0,328.0,268.0,432.0,480.0,Germany,1,0,0,18.48,12043,0,DEU,127.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40A,7.3,42.0,45423288,0,0,5.9,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,517.0,356.0,444.0,379.0,356.0,321.0,385.0,301.0,335.0,273.0,444.0,486.0,Germany,0,0,0,19.33,11851,0,DEU,117.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,10.7,41.7,45243288,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,388.0,243.0,339.0,311.0,279.0,256.0,298.0,231.0,238.0,171.0,304.0,366.0,Germany,2,0,0,28.6,12867,0,DEU,301.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE4,DE40,DE409,23.5,126.7,46103302,0,0,6.9,6.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,402.0,254.0,351.0,312.0,282.0,258.0,310.0,239.0,249.0,186.0,316.0,377.0,Germany,0,0,0,19.59,12718,0,DEU,296.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE4,DE40,DE409,30.6,53.2,45983304,0,0,6.1,6.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,508.0,372.0,448.0,376.0,367.0,325.0,382.0,294.0,331.0,254.0,455.0,486.0,Germany,0,0,0,24.9,11160,0,DEU,161.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40F,9.0,41.6,44623324,0,0,5.8,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,404.0,265.0,352.0,323.0,293.0,261.0,308.0,244.0,252.0,185.0,315.0,382.0,Germany,20,0,0,16.87,12767,0,DEU,160.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,12.3,46023334,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,462.0,316.0,394.0,349.0,329.0,288.0,346.0,277.0,297.0,227.0,368.0,439.0,Germany,0,0,0,6.82,12212,0,DEU,87.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,37.4,45563342,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d7,447.0,306.0,385.0,347.0,326.0,287.0,341.0,271.0,289.0,217.0,354.0,426.0,Germany,0,0,0,7.22,12359,0,DEU,81.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,60.8,45683350,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,421.0,287.0,365.0,340.0,316.0,276.0,325.0,264.0,271.0,200.0,330.0,401.0,Germany,62,0,0,18.8,12624,0,DEU,219.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,11.2,19.1,45903358,0,0,7.5,7.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,438.0,306.0,376.0,345.0,327.0,284.0,339.0,273.0,282.0,210.0,343.0,419.0,Germany,1,0,0,24.0,12382,0,DEU,224.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40I,10.7,53.8,45703360,0,0,6.4,6.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,497.0,370.0,439.0,376.0,364.0,323.0,373.0,296.0,329.0,251.0,437.0,483.0,Germany,1,0,0,8.5,11176,0,DEU,244.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40F,13.8,66.6,44643358,0,0,6.6,6.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,375.0,242.0,325.0,260.0,269.0,257.0,291.0,230.0,273.0,145.0,390.0,316.0,Germany,6,0,0,21.1,9288,0,DEU,251.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE71,DE714,12.4,34.7,42002996,0,0,7.5,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,370.0,229.0,318.0,256.0,262.0,252.0,285.0,225.0,261.0,133.0,384.0,301.0,Germany,2,0,0,26.0,9446,0,DEU,198.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE7,DE71,DE712,21.9,34.8,42263008,0,0,6.9,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,368.0,224.0,314.0,255.0,258.0,252.0,282.0,222.0,257.0,131.0,381.0,296.0,Germany,3,0,0,18.33,9547,0,DEU,304.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,12.0,85.2,42423010,0,0,6.7,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,370.0,224.0,313.0,256.0,264.0,253.0,284.0,223.0,258.0,134.0,385.0,299.0,Germany,0,0,0,25.9,9533,0,DEU,365.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,14.4,83.0,42403026,0,0,7.4,7.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,375.0,232.0,318.0,258.0,266.0,255.0,287.0,227.0,264.0,136.0,389.0,307.0,Germany,1,0,0,14.7,9495,0,DEU,374.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,15.0,88.2,42343028,0,0,6.7,6.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,381.0,238.0,323.0,263.0,272.0,261.0,292.0,233.0,269.0,143.0,396.0,315.0,Germany,42,0,0,15.8,9465,0,DEU,290.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE7,DE71,DE71E,19.0,34.8,42303034,0,0,7.4,7.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,393.0,246.0,331.0,271.0,280.0,267.0,300.0,239.0,277.0,153.0,407.0,325.0,Germany,0,0,0,15.46,9509,0,DEU,298.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE7,DE71,DE71E,15.9,40.1,42363036,0,0,6.1,6.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022f,396.0,251.0,333.0,272.0,283.0,270.0,303.0,243.0,280.0,155.0,410.0,329.0,Germany,0,0,0,12.85,9477,0,DEU,215.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE7,DE72,DE721,13.8,38.6,42323042,0,0,6.6,6.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,397.0,248.0,330.0,271.0,283.0,268.0,300.0,241.0,277.0,154.0,409.0,328.0,Germany,0,0,0,10.4,9573,0,DEU,406.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE72,DE721,16.0,95.7,42463054,0,0,6.1,6.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,424.0,256.0,344.0,295.0,300.0,278.0,317.0,251.0,288.0,180.0,428.0,341.0,Germany,5,0,0,19.45,9954,0,DEU,253.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE732,13.1,69.2,43043060,0,0,6.8,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,414.0,255.0,329.0,275.0,292.0,263.0,303.0,241.0,276.0,155.0,412.0,341.0,Germany,0,0,0,12.91,9769,0,DEU,399.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE73,DE735,15.9,116.6,42763102,0,0,6.3,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,443.0,286.0,353.0,290.0,309.0,280.0,322.0,262.0,298.0,182.0,440.0,372.0,Germany,0,0,0,11.28,9684,0,DEU,163.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE73,DE736,12.2,29.5,42623116,0,0,5.5,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,502.0,350.0,407.0,327.0,349.0,314.0,358.0,298.0,344.0,237.0,499.0,438.0,Germany,1,0,0,24.6,9587,0,DEU,455.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE736,12.2,87.4,42483136,0,0,6.4,6.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,406.0,274.0,355.0,337.0,308.0,269.0,318.0,259.0,262.0,192.0,318.0,387.0,Germany,67,0,0,22.9,12736,0,DEU,167.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,9.2,27.7,46003362,0,0,7.4,7.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,406.0,275.0,355.0,337.0,307.0,268.0,317.0,258.0,260.0,194.0,318.0,387.0,Germany,26,0,0,28.3,12791,0,DEU,151.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE8,DE80,DE80N,14.0,21.4,46043364,0,0,7.0,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,487.0,347.0,411.0,369.0,351.0,306.0,360.0,295.0,318.0,247.0,394.0,472.0,Germany,0,0,0,10.82,12001,0,DEU,192.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80J,9.6,66.8,45383374,0,0,5.4,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,470.0,341.0,418.0,360.0,371.0,335.0,385.0,290.0,325.0,233.0,427.0,483.0,Germany,0,0,0,9.79,10586,0,DEU,146.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80O,12.1,42.8,43983378,0,0,5.6,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,500.0,372.0,430.0,376.0,367.0,326.0,370.0,310.0,336.0,258.0,420.0,487.0,Germany,2,0,0,20.1,11454,0,DEU,235.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80J,11.9,88.6,44883396,0,0,6.7,6.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,508.0,380.0,452.0,387.0,400.0,360.0,412.0,319.0,359.0,273.0,466.0,527.0,Germany,0,0,0,17.26,10541,0,DEU,191.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,11.4,56.2,43923394,0,0,6.2,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,506.0,391.0,448.0,392.0,387.0,351.0,394.0,326.0,355.0,268.0,434.0,500.0,Germany,1,0,0,20.5,11137,0,DEU,206.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80K,11.4,48.5,44603404,0,0,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,506.0,383.0,437.0,385.0,374.0,335.0,378.0,318.0,346.0,263.0,424.0,497.0,Germany,1,0,0,21.7,11375,0,DEU,102.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80K,11.2,46.4,44823406,0,0,6.7,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,594.0,466.0,519.0,450.0,455.0,418.0,468.0,388.0,434.0,353.0,541.0,612.0,Germany,0,21,12,16.68,10654,0,DEU,204.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE8,DE80,DE80M,14.5,56.6,44083410,38,41,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,642.0,512.0,556.0,483.0,490.0,451.0,502.0,422.0,476.0,402.0,593.0,667.0,Germany,1,0,0,29.5,10605,0,DEU,211.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,11.2,45.9,44023416,0,0,7.0,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,618.0,490.0,535.0,465.0,479.0,437.0,485.0,403.0,454.0,380.0,574.0,649.0,Germany,0,0,0,28.2,10554,0,DEU,224.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80M,10.8,42.8,43943420,0,0,6.7,6.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
